code,ring_type,area,date,year,month,quarter,nominal_price,strata_title,year_y,month ,year2,CPI_quarter2,real_price
1,Inner Ring,Inner Ring,1992-06-01,1992,6,1992Q2,219.0,all dwelling,1992-06-01,6,1992,54.0,488.37
1,Inner Ring,Inner Ring,1992-09-01,1992,9,1992Q3,206.0,all dwelling,1992-06-01,6,1992,54.0,459.38
1,Inner Ring,Inner Ring,1992-12-01,1992,12,1992Q4,210.0,all dwelling,1992-06-01,6,1992,54.0,468.3
1,Inner Ring,Inner Ring,1993-03-01,1993,3,1993Q1,205.0,all dwelling,1993-06-01,6,1993,53.7,461.25
1,Inner Ring,Inner Ring,1993-06-01,1993,6,1993Q2,210.0,all dwelling,1993-06-01,6,1993,53.7,472.5
1,Inner Ring,Inner Ring,1993-09-01,1993,9,1993Q3,208.0,all dwelling,1993-06-01,6,1993,53.7,468.0
1,Inner Ring,Inner Ring,1993-12-01,1993,12,1993Q4,220.0,all dwelling,1993-06-01,6,1993,53.7,495.0
1,Inner Ring,Inner Ring,1994-03-01,1994,3,1994Q1,226.0,all dwelling,1994-06-01,6,1994,53.5,508.5
1,Inner Ring,Inner Ring,1994-06-01,1994,6,1994Q2,230.0,all dwelling,1994-06-01,6,1994,53.5,517.5
1,Inner Ring,Inner Ring,1994-09-01,1994,9,1994Q3,243.0,all dwelling,1994-06-01,6,1994,53.5,546.75
1,Inner Ring,Inner Ring,1994-12-01,1994,12,1994Q4,245.0,all dwelling,1994-06-01,6,1994,53.5,551.25
1,Inner Ring,Inner Ring,1995-03-01,1995,3,1995Q1,239.0,all dwelling,1995-06-01,6,1995,59.5,485.16999999999996
1,Inner Ring,Inner Ring,1995-06-01,1995,6,1995Q2,242.0,all dwelling,1995-06-01,6,1995,59.5,491.25999999999993
1,Inner Ring,Inner Ring,1995-09-01,1995,9,1995Q3,240.0,all dwelling,1995-06-01,6,1995,59.5,487.19999999999993
1,Inner Ring,Inner Ring,1995-12-01,1995,12,1995Q4,243.0,all dwelling,1995-06-01,6,1995,59.5,493.28999999999996
1,Inner Ring,Inner Ring,1996-03-01,1996,3,1996Q1,250.0,all dwelling,1996-06-01,6,1996,61.4,490.0
1,Inner Ring,Inner Ring,1996-06-01,1996,6,1996Q2,250.0,all dwelling,1996-06-01,6,1996,61.4,490.0
1,Inner Ring,Inner Ring,1996-09-01,1996,9,1996Q3,263.0,all dwelling,1996-06-01,6,1996,61.4,515.48
1,Inner Ring,Inner Ring,1996-12-01,1996,12,1996Q4,285.0,all dwelling,1996-06-01,6,1996,61.4,558.6
1,Inner Ring,Inner Ring,1997-03-01,1997,3,1997Q1,283.0,all dwelling,1997-06-01,6,1997,56.8,599.96
1,Inner Ring,Inner Ring,1997-06-01,1997,6,1997Q2,305.0,all dwelling,1997-06-01,6,1997,56.8,646.6
1,Inner Ring,Inner Ring,1997-09-01,1997,9,1997Q3,315.0,all dwelling,1997-06-01,6,1997,56.8,667.8000000000001
1,Inner Ring,Inner Ring,1997-12-01,1997,12,1997Q4,321.0,all dwelling,1997-06-01,6,1997,56.8,680.52
1,Inner Ring,Inner Ring,1998-03-01,1998,3,1998Q1,313.0,all dwelling,1998-06-01,6,1998,56.6,666.6899999999999
1,Inner Ring,Inner Ring,1998-06-01,1998,6,1998Q2,335.0,all dwelling,1998-06-01,6,1998,56.6,713.55
1,Inner Ring,Inner Ring,1998-09-01,1998,9,1998Q3,322.0,all dwelling,1998-06-01,6,1998,56.6,685.86
1,Inner Ring,Inner Ring,1998-12-01,1998,12,1998Q4,327.0,all dwelling,1998-06-01,6,1998,56.6,696.51
1,Inner Ring,Inner Ring,1999-03-01,1999,3,1999Q1,340.0,all dwelling,1999-06-01,6,1999,58.2,703.8
1,Inner Ring,Inner Ring,1999-06-01,1999,6,1999Q2,342.0,all dwelling,1999-06-01,6,1999,58.2,707.9399999999999
1,Inner Ring,Inner Ring,1999-09-01,1999,9,1999Q3,355.0,all dwelling,1999-06-01,6,1999,58.2,734.8499999999999
1,Inner Ring,Inner Ring,1999-12-01,1999,12,1999Q4,365.0,all dwelling,1999-06-01,6,1999,58.2,755.55
1,Inner Ring,Inner Ring,2000-03-01,2000,3,2000Q1,378.0,all dwelling,2000-06-01,6,2000,61.2,744.66
1,Inner Ring,Inner Ring,2000-06-01,2000,6,2000Q2,379.0,all dwelling,2000-06-01,6,2000,61.2,746.63
1,Inner Ring,Inner Ring,2000-09-01,2000,9,2000Q3,367.0,all dwelling,2000-06-01,6,2000,61.2,722.99
1,Inner Ring,Inner Ring,2000-12-01,2000,12,2000Q4,385.0,all dwelling,2000-06-01,6,2000,61.2,758.45
1,Inner Ring,Inner Ring,2001-03-01,2001,3,2001Q1,405.0,all dwelling,2001-06-01,6,2001,65.4,745.2
1,Inner Ring,Inner Ring,2001-06-01,2001,6,2001Q2,417.0,all dwelling,2001-06-01,6,2001,65.4,767.2800000000001
1,Inner Ring,Inner Ring,2001-09-01,2001,9,2001Q3,435.0,all dwelling,2001-06-01,6,2001,65.4,800.4000000000001
1,Inner Ring,Inner Ring,2001-12-01,2001,12,2001Q4,445.0,all dwelling,2001-06-01,6,2001,65.4,818.8000000000001
1,Inner Ring,Inner Ring,2002-03-01,2002,3,2002Q1,446.0,all dwelling,2002-06-01,6,2002,67.2,798.34
1,Inner Ring,Inner Ring,2002-06-01,2002,6,2002Q2,480.0,all dwelling,2002-06-01,6,2002,67.2,859.2
1,Inner Ring,Inner Ring,2002-09-01,2002,9,2002Q3,500.0,all dwelling,2002-06-01,6,2002,67.2,895.0
1,Inner Ring,Inner Ring,2002-12-01,2002,12,2002Q4,500.0,all dwelling,2002-06-01,6,2002,67.2,895.0
1,Inner Ring,Inner Ring,2003-03-01,2003,3,2003Q1,500.0,all dwelling,2003-06-01,6,2003,68.9,875.0
1,Inner Ring,Inner Ring,2003-06-01,2003,6,2003Q2,531.0,all dwelling,2003-06-01,6,2003,68.9,929.25
1,Inner Ring,Inner Ring,2003-09-01,2003,9,2003Q3,540.0,all dwelling,2003-06-01,6,2003,68.9,945.0
1,Inner Ring,Inner Ring,2003-12-01,2003,12,2003Q4,535.0,all dwelling,2003-06-01,6,2003,68.9,936.25
1,Inner Ring,Inner Ring,2004-03-01,2004,3,2004Q1,534.0,all dwelling,2004-06-01,6,2004,71.1,907.8
1,Inner Ring,Inner Ring,2004-06-01,2004,6,2004Q2,500.0,all dwelling,2004-06-01,6,2004,71.1,850.0
1,Inner Ring,Inner Ring,2004-09-01,2004,9,2004Q3,520.0,all dwelling,2004-06-01,6,2004,71.1,884.0
1,Inner Ring,Inner Ring,2004-12-01,2004,12,2004Q4,535.0,all dwelling,2004-06-01,6,2004,71.1,909.5
1,Inner Ring,Inner Ring,2005-03-01,2005,3,2005Q1,528.0,all dwelling,2005-06-01,6,2005,73.7,865.92
1,Inner Ring,Inner Ring,2005-06-01,2005,6,2005Q2,530.0,all dwelling,2005-06-01,6,2005,73.7,869.1999999999999
1,Inner Ring,Inner Ring,2005-09-01,2005,9,2005Q3,510.0,all dwelling,2005-06-01,6,2005,73.7,836.4
1,Inner Ring,Inner Ring,2005-12-01,2005,12,2005Q4,530.0,all dwelling,2005-06-01,6,2005,73.7,869.1999999999999
1,Inner Ring,Inner Ring,2006-03-01,2006,3,2006Q1,517.0,all dwelling,2006-06-01,6,2006,75.6,827.2
1,Inner Ring,Inner Ring,2006-06-01,2006,6,2006Q2,540.0,all dwelling,2006-06-01,6,2006,75.6,864.0
1,Inner Ring,Inner Ring,2006-09-01,2006,9,2006Q3,531.0,all dwelling,2006-06-01,6,2006,75.6,849.6
1,Inner Ring,Inner Ring,2006-12-01,2006,12,2006Q4,550.0,all dwelling,2006-06-01,6,2006,75.6,880.0
1,Inner Ring,Inner Ring,2007-03-01,2007,3,2007Q1,536.0,all dwelling,2007-06-01,6,2007,77.9,830.8000000000001
1,Inner Ring,Inner Ring,2007-06-01,2007,6,2007Q2,562.0,all dwelling,2007-06-01,6,2007,77.9,871.1
1,Inner Ring,Inner Ring,2007-09-01,2007,9,2007Q3,575.0,all dwelling,2007-06-01,6,2007,77.9,891.25
1,Inner Ring,Inner Ring,2007-12-01,2007,12,2007Q4,600.0,all dwelling,2007-06-01,6,2007,77.9,930.0
1,Inner Ring,Inner Ring,2008-03-01,2008,3,2008Q1,575.0,all dwelling,2008-06-01,6,2008,82.4,839.5
1,Inner Ring,Inner Ring,2008-06-01,2008,6,2008Q2,560.0,all dwelling,2008-06-01,6,2008,82.4,817.6
1,Inner Ring,Inner Ring,2008-09-01,2008,9,2008Q3,531.0,all dwelling,2008-06-01,6,2008,82.4,775.26
1,Inner Ring,Inner Ring,2008-12-01,2008,12,2008Q4,535.0,all dwelling,2008-06-01,6,2008,82.4,781.1
1,Inner Ring,Inner Ring,2009-03-01,2009,3,2009Q1,515.0,all dwelling,2009-06-01,6,2009,86.9,715.8499999999999
1,Inner Ring,Inner Ring,2009-06-01,2009,6,2009Q2,550.0,all dwelling,2009-06-01,6,2009,86.9,764.5
1,Inner Ring,Inner Ring,2009-09-01,2009,9,2009Q3,553.0,all dwelling,2009-06-01,6,2009,86.9,768.67
1,Inner Ring,Inner Ring,2009-12-01,2009,12,2009Q4,640.0,all dwelling,2009-06-01,6,2009,86.9,889.5999999999999
1,Inner Ring,Inner Ring,2010-03-01,2010,3,2010Q1,670.0,all dwelling,2010-06-01,6,2010,92.1,877.7
1,Inner Ring,Inner Ring,2010-06-01,2010,6,2010Q2,680.0,all dwelling,2010-06-01,6,2010,92.1,890.8000000000001
1,Inner Ring,Inner Ring,2010-09-01,2010,9,2010Q3,665.0,all dwelling,2010-06-01,6,2010,92.1,871.1500000000001
1,Inner Ring,Inner Ring,2010-12-01,2010,12,2010Q4,672.0,all dwelling,2010-06-01,6,2010,92.1,880.32
1,Inner Ring,Inner Ring,2011-03-01,2011,3,2011Q1,655.0,all dwelling,2011-06-01,6,2011,96.8,818.75
1,Inner Ring,Inner Ring,2011-06-01,2011,6,2011Q2,673.0,all dwelling,2011-06-01,6,2011,96.8,841.25
1,Inner Ring,Inner Ring,2011-09-01,2011,9,2011Q3,650.0,all dwelling,2011-06-01,6,2011,96.8,812.5
1,Inner Ring,Inner Ring,2011-12-01,2011,12,2011Q4,635.0,all dwelling,2011-06-01,6,2011,96.8,793.75
1,Inner Ring,Inner Ring,2012-03-01,2012,3,2012Q1,680.0,all dwelling,2012-06-01,6,2012,101.0,809.1999999999999
1,Inner Ring,Inner Ring,2012-06-01,2012,6,2012Q2,625.0,all dwelling,2012-06-01,6,2012,101.0,743.75
1,Inner Ring,Inner Ring,2012-09-01,2012,9,2012Q3,685.0,all dwelling,2012-06-01,6,2012,101.0,815.15
1,Inner Ring,Inner Ring,2012-12-01,2012,12,2012Q4,700.0,all dwelling,2012-06-01,6,2012,101.0,833.0
1,Inner Ring,Inner Ring,2013-03-01,2013,3,2013Q1,700.0,all dwelling,2013-06-01,6,2013,106.6,790.9999999999999
1,Inner Ring,Inner Ring,2013-06-01,2013,6,2013Q2,720.0,all dwelling,2013-06-01,6,2013,106.6,813.5999999999999
1,Inner Ring,Inner Ring,2013-09-01,2013,9,2013Q3,745.0,all dwelling,2013-06-01,6,2013,106.6,841.8499999999999
1,Inner Ring,Inner Ring,2013-12-01,2013,12,2013Q4,795.0,all dwelling,2013-06-01,6,2013,106.6,898.3499999999999
1,Inner Ring,Inner Ring,2014-03-01,2014,3,2014Q1,793.0,all dwelling,2014-06-01,6,2014,110.8,864.3700000000001
1,Inner Ring,Inner Ring,2014-06-01,2014,6,2014Q2,822.0,all dwelling,2014-06-01,6,2014,110.8,895.98
1,Inner Ring,Inner Ring,2014-09-01,2014,9,2014Q3,855.0,all dwelling,2014-06-01,6,2014,110.8,931.95
1,Inner Ring,Inner Ring,2014-12-01,2014,12,2014Q4,895.0,all dwelling,2014-06-01,6,2014,110.8,975.5500000000001
1,Inner Ring,Inner Ring,2015-03-01,2015,3,2015Q1,900.0,all dwelling,2015-06-01,6,2015,114.9,945.0
1,Inner Ring,Inner Ring,2015-06-01,2015,6,2015Q2,975.0,all dwelling,2015-06-01,6,2015,114.9,1023.75
1,Inner Ring,Inner Ring,2015-09-01,2015,9,2015Q3,993.0,all dwelling,2015-06-01,6,2015,114.9,1042.65
1,Inner Ring,Inner Ring,2015-12-01,2015,12,2015Q4,1030.0,all dwelling,2015-06-01,6,2015,114.9,1081.5
1,Inner Ring,Inner Ring,2016-03-01,2016,3,2016Q1,1000.0,all dwelling,2016-06-01,6,2016,116.7,1030.0
1,Inner Ring,Inner Ring,2016-06-01,2016,6,2016Q2,1075.0,all dwelling,2016-06-01,6,2016,116.7,1107.25
1,Inner Ring,Inner Ring,2016-09-01,2016,9,2016Q3,1065.0,all dwelling,2016-06-01,6,2016,116.7,1096.95
1,Inner Ring,Inner Ring,2016-12-01,2016,12,2016Q4,1150.0,all dwelling,2016-06-01,6,2016,116.7,1184.5
1,Inner Ring,Inner Ring,2017-03-01,2017,3,2017Q1,1110.0,all dwelling,2017-06-01,6,2017,120.6,1110.0
4700,Inner Ring,Lane Cove,1991-03-01,1991,3,1991Q1,145.5,all dwelling,1991-06-01,6,1991,57.2,307.005
4700,Inner Ring,Lane Cove,1991-06-01,1991,6,1991Q2,145.5,all dwelling,1991-06-01,6,1991,57.2,307.005
4700,Inner Ring,Lane Cove,1991-09-01,1991,9,1991Q3,265.0,all dwelling,1991-06-01,6,1991,57.2,559.15
4700,Inner Ring,Lane Cove,1991-12-01,1991,12,1991Q4,215.0,all dwelling,1991-06-01,6,1991,57.2,453.65
4700,Inner Ring,Lane Cove,1992-03-01,1992,3,1992Q1,315.0,all dwelling,1992-06-01,6,1992,54.0,702.45
4700,Inner Ring,Lane Cove,1992-06-01,1992,6,1992Q2,229.0,all dwelling,1992-06-01,6,1992,54.0,510.67
4700,Inner Ring,Lane Cove,1992-09-01,1992,9,1992Q3,206.0,all dwelling,1992-06-01,6,1992,54.0,459.38
4700,Inner Ring,Lane Cove,1992-12-01,1992,12,1992Q4,220.0,all dwelling,1992-06-01,6,1992,54.0,490.6
4700,Inner Ring,Lane Cove,1993-03-01,1993,3,1993Q1,240.0,all dwelling,1993-06-01,6,1993,53.7,540.0
4700,Inner Ring,Lane Cove,1993-06-01,1993,6,1993Q2,233.0,all dwelling,1993-06-01,6,1993,53.7,524.25
4700,Inner Ring,Lane Cove,1993-09-01,1993,9,1993Q3,260.0,all dwelling,1993-06-01,6,1993,53.7,585.0
4700,Inner Ring,Lane Cove,1993-12-01,1993,12,1993Q4,271.0,all dwelling,1993-06-01,6,1993,53.7,609.75
4700,Inner Ring,Lane Cove,1994-03-01,1994,3,1994Q1,260.0,all dwelling,1994-06-01,6,1994,53.5,585.0
4700,Inner Ring,Lane Cove,1994-06-01,1994,6,1994Q2,269.0,all dwelling,1994-06-01,6,1994,53.5,605.25
4700,Inner Ring,Lane Cove,1994-09-01,1994,9,1994Q3,225.0,all dwelling,1994-06-01,6,1994,53.5,506.25
4700,Inner Ring,Lane Cove,1994-12-01,1994,12,1994Q4,195.0,all dwelling,1994-06-01,6,1994,53.5,438.75
4700,Inner Ring,Lane Cove,1995-03-01,1995,3,1995Q1,228.0,all dwelling,1995-06-01,6,1995,59.5,462.84
4700,Inner Ring,Lane Cove,1995-06-01,1995,6,1995Q2,288.0,all dwelling,1995-06-01,6,1995,59.5,584.64
4700,Inner Ring,Lane Cove,1995-09-01,1995,9,1995Q3,207.0,all dwelling,1995-06-01,6,1995,59.5,420.21
4700,Inner Ring,Lane Cove,1995-12-01,1995,12,1995Q4,224.0,all dwelling,1995-06-01,6,1995,59.5,454.71999999999997
4700,Inner Ring,Lane Cove,1996-03-01,1996,3,1996Q1,240.0,all dwelling,1996-06-01,6,1996,61.4,470.4
4700,Inner Ring,Lane Cove,1996-06-01,1996,6,1996Q2,309.0,all dwelling,1996-06-01,6,1996,61.4,605.64
4700,Inner Ring,Lane Cove,1996-09-01,1996,9,1996Q3,308.0,all dwelling,1996-06-01,6,1996,61.4,603.68
4700,Inner Ring,Lane Cove,1996-12-01,1996,12,1996Q4,310.0,all dwelling,1996-06-01,6,1996,61.4,607.6
4700,Inner Ring,Lane Cove,1997-03-01,1997,3,1997Q1,252.0,all dwelling,1997-06-01,6,1997,56.8,534.24
4700,Inner Ring,Lane Cove,1997-06-01,1997,6,1997Q2,275.0,all dwelling,1997-06-01,6,1997,56.8,583.0
4700,Inner Ring,Lane Cove,1997-09-01,1997,9,1997Q3,350.0,all dwelling,1997-06-01,6,1997,56.8,742.0
4700,Inner Ring,Lane Cove,1997-12-01,1997,12,1997Q4,351.0,all dwelling,1997-06-01,6,1997,56.8,744.12
4700,Inner Ring,Lane Cove,1998-03-01,1998,3,1998Q1,370.0,all dwelling,1998-06-01,6,1998,56.6,788.0999999999999
4700,Inner Ring,Lane Cove,1998-06-01,1998,6,1998Q2,370.0,all dwelling,1998-06-01,6,1998,56.6,788.0999999999999
4700,Inner Ring,Lane Cove,1998-09-01,1998,9,1998Q3,390.0,all dwelling,1998-06-01,6,1998,56.6,830.6999999999999
4700,Inner Ring,Lane Cove,1998-12-01,1998,12,1998Q4,406.0,all dwelling,1998-06-01,6,1998,56.6,864.78
4700,Inner Ring,Lane Cove,1999-03-01,1999,3,1999Q1,430.0,all dwelling,1999-06-01,6,1999,58.2,890.0999999999999
4700,Inner Ring,Lane Cove,1999-06-01,1999,6,1999Q2,381.0,all dwelling,1999-06-01,6,1999,58.2,788.67
4700,Inner Ring,Lane Cove,1999-09-01,1999,9,1999Q3,410.0,all dwelling,1999-06-01,6,1999,58.2,848.6999999999999
4700,Inner Ring,Lane Cove,1999-12-01,1999,12,1999Q4,375.0,all dwelling,1999-06-01,6,1999,58.2,776.2499999999999
4700,Inner Ring,Lane Cove,2000-03-01,2000,3,2000Q1,363.0,all dwelling,2000-06-01,6,2000,61.2,715.11
4700,Inner Ring,Lane Cove,2000-06-01,2000,6,2000Q2,470.0,all dwelling,2000-06-01,6,2000,61.2,925.9
4700,Inner Ring,Lane Cove,2000-09-01,2000,9,2000Q3,380.0,all dwelling,2000-06-01,6,2000,61.2,748.6
4700,Inner Ring,Lane Cove,2000-12-01,2000,12,2000Q4,410.0,all dwelling,2000-06-01,6,2000,61.2,807.7
4700,Inner Ring,Lane Cove,2001-03-01,2001,3,2001Q1,435.0,all dwelling,2001-06-01,6,2001,65.4,800.4000000000001
4700,Inner Ring,Lane Cove,2001-06-01,2001,6,2001Q2,485.0,all dwelling,2001-06-01,6,2001,65.4,892.4000000000001
4700,Inner Ring,Lane Cove,2001-09-01,2001,9,2001Q3,410.0,all dwelling,2001-06-01,6,2001,65.4,754.4
4700,Inner Ring,Lane Cove,2001-12-01,2001,12,2001Q4,450.0,all dwelling,2001-06-01,6,2001,65.4,828.0
4700,Inner Ring,Lane Cove,2002-03-01,2002,3,2002Q1,405.0,all dwelling,2002-06-01,6,2002,67.2,724.95
4700,Inner Ring,Lane Cove,2002-06-01,2002,6,2002Q2,513.0,all dwelling,2002-06-01,6,2002,67.2,918.27
4700,Inner Ring,Lane Cove,2002-09-01,2002,9,2002Q3,493.0,all dwelling,2002-06-01,6,2002,67.2,882.47
4700,Inner Ring,Lane Cove,2002-12-01,2002,12,2002Q4,558.0,all dwelling,2002-06-01,6,2002,67.2,998.82
4700,Inner Ring,Lane Cove,2003-03-01,2003,3,2003Q1,456.0,all dwelling,2003-06-01,6,2003,68.9,798.0
4700,Inner Ring,Lane Cove,2003-06-01,2003,6,2003Q2,555.0,all dwelling,2003-06-01,6,2003,68.9,971.25
4700,Inner Ring,Lane Cove,2003-09-01,2003,9,2003Q3,540.0,all dwelling,2003-06-01,6,2003,68.9,945.0
4700,Inner Ring,Lane Cove,2003-12-01,2003,12,2003Q4,490.0,all dwelling,2003-06-01,6,2003,68.9,857.5
4700,Inner Ring,Lane Cove,2004-03-01,2004,3,2004Q1,500.0,all dwelling,2004-06-01,6,2004,71.1,850.0
4700,Inner Ring,Lane Cove,2004-06-01,2004,6,2004Q2,488.0,all dwelling,2004-06-01,6,2004,71.1,829.6
4700,Inner Ring,Lane Cove,2004-09-01,2004,9,2004Q3,496.0,all dwelling,2004-06-01,6,2004,71.1,843.1999999999999
4700,Inner Ring,Lane Cove,2004-12-01,2004,12,2004Q4,569.0,all dwelling,2004-06-01,6,2004,71.1,967.3
4700,Inner Ring,Lane Cove,2005-03-01,2005,3,2005Q1,450.0,all dwelling,2005-06-01,6,2005,73.7,738.0
4700,Inner Ring,Lane Cove,2005-06-01,2005,6,2005Q2,580.0,all dwelling,2005-06-01,6,2005,73.7,951.1999999999999
4700,Inner Ring,Lane Cove,2005-09-01,2005,9,2005Q3,468.0,all dwelling,2005-06-01,6,2005,73.7,767.52
4700,Inner Ring,Lane Cove,2005-12-01,2005,12,2005Q4,536.0,all dwelling,2005-06-01,6,2005,73.7,879.04
4700,Inner Ring,Lane Cove,2006-03-01,2006,3,2006Q1,447.0,all dwelling,2006-06-01,6,2006,75.6,715.2
4700,Inner Ring,Lane Cove,2006-06-01,2006,6,2006Q2,468.0,all dwelling,2006-06-01,6,2006,75.6,748.8000000000001
4700,Inner Ring,Lane Cove,2006-09-01,2006,9,2006Q3,558.0,all dwelling,2006-06-01,6,2006,75.6,892.8000000000001
4700,Inner Ring,Lane Cove,2006-12-01,2006,12,2006Q4,583.0,all dwelling,2006-06-01,6,2006,75.6,932.8000000000001
4700,Inner Ring,Lane Cove,2007-03-01,2007,3,2007Q1,430.0,all dwelling,2007-06-01,6,2007,77.9,666.5
4700,Inner Ring,Lane Cove,2007-06-01,2007,6,2007Q2,581.0,all dwelling,2007-06-01,6,2007,77.9,900.5500000000001
4700,Inner Ring,Lane Cove,2007-09-01,2007,9,2007Q3,529.0,all dwelling,2007-06-01,6,2007,77.9,819.95
4700,Inner Ring,Lane Cove,2007-12-01,2007,12,2007Q4,510.0,all dwelling,2007-06-01,6,2007,77.9,790.5
4700,Inner Ring,Lane Cove,2008-03-01,2008,3,2008Q1,532.0,all dwelling,2008-06-01,6,2008,82.4,776.72
4700,Inner Ring,Lane Cove,2008-06-01,2008,6,2008Q2,523.0,all dwelling,2008-06-01,6,2008,82.4,763.5799999999999
4700,Inner Ring,Lane Cove,2008-09-01,2008,9,2008Q3,475.0,all dwelling,2008-06-01,6,2008,82.4,693.5
4700,Inner Ring,Lane Cove,2008-12-01,2008,12,2008Q4,465.0,all dwelling,2008-06-01,6,2008,82.4,678.9
4700,Inner Ring,Lane Cove,2009-03-01,2009,3,2009Q1,482.0,all dwelling,2009-06-01,6,2009,86.9,669.9799999999999
4700,Inner Ring,Lane Cove,2009-06-01,2009,6,2009Q2,510.0,all dwelling,2009-06-01,6,2009,86.9,708.9
4700,Inner Ring,Lane Cove,2009-09-01,2009,9,2009Q3,505.0,all dwelling,2009-06-01,6,2009,86.9,701.9499999999999
4700,Inner Ring,Lane Cove,2009-12-01,2009,12,2009Q4,795.0,all dwelling,2009-06-01,6,2009,86.9,1105.05
4700,Inner Ring,Lane Cove,2010-03-01,2010,3,2010Q1,617.0,all dwelling,2010-06-01,6,2010,92.1,808.27
4700,Inner Ring,Lane Cove,2010-06-01,2010,6,2010Q2,745.0,all dwelling,2010-06-01,6,2010,92.1,975.95
4700,Inner Ring,Lane Cove,2010-09-01,2010,9,2010Q3,655.0,all dwelling,2010-06-01,6,2010,92.1,858.0500000000001
4700,Inner Ring,Lane Cove,2010-12-01,2010,12,2010Q4,714.0,all dwelling,2010-06-01,6,2010,92.1,935.34
4700,Inner Ring,Lane Cove,2011-03-01,2011,3,2011Q1,600.0,all dwelling,2011-06-01,6,2011,96.8,750.0
4700,Inner Ring,Lane Cove,2011-06-01,2011,6,2011Q2,700.0,all dwelling,2011-06-01,6,2011,96.8,875.0
4700,Inner Ring,Lane Cove,2011-09-01,2011,9,2011Q3,590.0,all dwelling,2011-06-01,6,2011,96.8,737.5
4700,Inner Ring,Lane Cove,2011-12-01,2011,12,2011Q4,571.0,all dwelling,2011-06-01,6,2011,96.8,713.75
4700,Inner Ring,Lane Cove,2012-03-01,2012,3,2012Q1,597.0,all dwelling,2012-06-01,6,2012,101.0,710.43
4700,Inner Ring,Lane Cove,2012-06-01,2012,6,2012Q2,570.0,all dwelling,2012-06-01,6,2012,101.0,678.3
4700,Inner Ring,Lane Cove,2012-09-01,2012,9,2012Q3,594.0,all dwelling,2012-06-01,6,2012,101.0,706.86
4700,Inner Ring,Lane Cove,2012-12-01,2012,12,2012Q4,578.0,all dwelling,2012-06-01,6,2012,101.0,687.8199999999999
4700,Inner Ring,Lane Cove,2013-03-01,2013,3,2013Q1,635.0,all dwelling,2013-06-01,6,2013,106.6,717.55
4700,Inner Ring,Lane Cove,2013-06-01,2013,6,2013Q2,650.0,all dwelling,2013-06-01,6,2013,106.6,734.4999999999999
4700,Inner Ring,Lane Cove,2013-09-01,2013,9,2013Q3,640.0,all dwelling,2013-06-01,6,2013,106.6,723.1999999999999
4700,Inner Ring,Lane Cove,2013-12-01,2013,12,2013Q4,700.0,all dwelling,2013-06-01,6,2013,106.6,790.9999999999999
4700,Inner Ring,Lane Cove,2014-03-01,2014,3,2014Q1,733.0,all dwelling,2014-06-01,6,2014,110.8,798.97
4700,Inner Ring,Lane Cove,2014-06-01,2014,6,2014Q2,755.0,all dwelling,2014-06-01,6,2014,110.8,822.95
4700,Inner Ring,Lane Cove,2014-09-01,2014,9,2014Q3,740.0,all dwelling,2014-06-01,6,2014,110.8,806.6
4700,Inner Ring,Lane Cove,2014-12-01,2014,12,2014Q4,853.0,all dwelling,2014-06-01,6,2014,110.8,929.7700000000001
4700,Inner Ring,Lane Cove,2015-03-01,2015,3,2015Q1,715.0,all dwelling,2015-06-01,6,2015,114.9,750.75
4700,Inner Ring,Lane Cove,2015-06-01,2015,6,2015Q2,854.0,all dwelling,2015-06-01,6,2015,114.9,896.7
4700,Inner Ring,Lane Cove,2015-09-01,2015,9,2015Q3,995.0,all dwelling,2015-06-01,6,2015,114.9,1044.75
4700,Inner Ring,Lane Cove,2015-12-01,2015,12,2015Q4,903.0,all dwelling,2015-06-01,6,2015,114.9,948.1500000000001
4700,Inner Ring,Lane Cove,2016-03-01,2016,3,2016Q1,901.0,all dwelling,2016-06-01,6,2016,116.7,928.03
4700,Inner Ring,Lane Cove,2016-06-01,2016,6,2016Q2,838.0,all dwelling,2016-06-01,6,2016,116.7,863.14
4700,Inner Ring,Lane Cove,2016-09-01,2016,9,2016Q3,910.0,all dwelling,2016-06-01,6,2016,116.7,937.3000000000001
4700,Inner Ring,Lane Cove,2016-12-01,2016,12,2016Q4,988.0,all dwelling,2016-06-01,6,2016,116.7,1017.64
4700,Inner Ring,Lane Cove,2017-03-01,2017,3,2017Q1,883.0,all dwelling,2017-06-01,6,2017,120.6,883.0
4800,Inner Ring,Leichhardt,1991-03-01,1991,3,1991Q1,145.5,all dwelling,1991-06-01,6,1991,57.2,307.005
4800,Inner Ring,Leichhardt,1991-06-01,1991,6,1991Q2,194.0,all dwelling,1991-06-01,6,1991,57.2,409.34
4800,Inner Ring,Leichhardt,1991-09-01,1991,9,1991Q3,193.0,all dwelling,1991-06-01,6,1991,57.2,407.22999999999996
4800,Inner Ring,Leichhardt,1991-12-01,1991,12,1991Q4,195.0,all dwelling,1991-06-01,6,1991,57.2,411.45
4800,Inner Ring,Leichhardt,1992-03-01,1992,3,1992Q1,190.0,all dwelling,1992-06-01,6,1992,54.0,423.7
4800,Inner Ring,Leichhardt,1992-06-01,1992,6,1992Q2,208.0,all dwelling,1992-06-01,6,1992,54.0,463.84
4800,Inner Ring,Leichhardt,1992-09-01,1992,9,1992Q3,205.0,all dwelling,1992-06-01,6,1992,54.0,457.15
