code,ring_type,area,date,year,month,quarter,nominal_price,strata title,CPI_quarter2,real_price
1300,Middle Ring,Burwood,1997-12-01,1997,12,1997Q4,231.0,strata,56.8,489.72
1300,Middle Ring,Burwood,1998-03-01,1998,3,1998Q1,260.0,strata,56.6,553.8
1300,Middle Ring,Burwood,1998-06-01,1998,6,1998Q2,220.0,strata,56.6,468.59999999999997
1300,Middle Ring,Burwood,1998-09-01,1998,9,1998Q3,239.0,strata,56.6,509.07
1300,Middle Ring,Burwood,1998-12-01,1998,12,1998Q4,250.0,strata,56.6,532.5
1300,Middle Ring,Burwood,1999-03-01,1999,3,1999Q1,270.0,strata,58.2,558.9
1300,Middle Ring,Burwood,1999-06-01,1999,6,1999Q2,281.0,strata,58.2,581.67
1300,Middle Ring,Burwood,1999-09-01,1999,9,1999Q3,297.0,strata,58.2,614.79
1300,Middle Ring,Burwood,1999-12-01,1999,12,1999Q4,285.0,strata,58.2,589.9499999999999
1300,Middle Ring,Burwood,2000-03-01,2000,3,2000Q1,275.0,strata,61.2,541.75
1300,Middle Ring,Burwood,2000-06-01,2000,6,2000Q2,308.0,strata,61.2,606.76
1300,Middle Ring,Burwood,2000-09-01,2000,9,2000Q3,247.0,strata,61.2,486.59
1300,Middle Ring,Burwood,2000-12-01,2000,12,2000Q4,280.0,strata,61.2,551.6
1300,Middle Ring,Burwood,2001-03-01,2001,3,2001Q1,316.0,strata,65.4,581.44
1300,Middle Ring,Burwood,2001-06-01,2001,6,2001Q2,325.0,strata,65.4,598.0
1300,Middle Ring,Burwood,2001-09-01,2001,9,2001Q3,345.0,strata,65.4,634.8000000000001
1300,Middle Ring,Burwood,2001-12-01,2001,12,2001Q4,340.0,strata,65.4,625.6
1300,Middle Ring,Burwood,2002-03-01,2002,3,2002Q1,340.0,strata,67.2,608.6
1300,Middle Ring,Burwood,2002-06-01,2002,6,2002Q2,360.0,strata,67.2,644.4
1300,Middle Ring,Burwood,2002-09-01,2002,9,2002Q3,400.0,strata,67.2,716.0
1300,Middle Ring,Burwood,2002-12-01,2002,12,2002Q4,393.0,strata,67.2,703.47
1300,Middle Ring,Burwood,2003-03-01,2003,3,2003Q1,450.0,strata,68.9,787.5
1300,Middle Ring,Burwood,2003-06-01,2003,6,2003Q2,407.0,strata,68.9,712.25
1300,Middle Ring,Burwood,2003-09-01,2003,9,2003Q3,384.0,strata,68.9,672.0
1300,Middle Ring,Burwood,2003-12-01,2003,12,2003Q4,413.0,strata,68.9,722.75
1300,Middle Ring,Burwood,2004-03-01,2004,3,2004Q1,360.0,strata,71.1,612.0
1300,Middle Ring,Burwood,2004-06-01,2004,6,2004Q2,392.0,strata,71.1,666.4
1300,Middle Ring,Burwood,2004-09-01,2004,9,2004Q3,375.0,strata,71.1,637.5
1300,Middle Ring,Burwood,2004-12-01,2004,12,2004Q4,380.0,strata,71.1,646.0
1300,Middle Ring,Burwood,2005-03-01,2005,3,2005Q1,340.0,strata,73.7,557.6
1300,Middle Ring,Burwood,2005-06-01,2005,6,2005Q2,364.0,strata,73.7,596.9599999999999
1300,Middle Ring,Burwood,2005-09-01,2005,9,2005Q3,399.0,strata,73.7,654.36
1300,Middle Ring,Burwood,2005-12-01,2005,12,2005Q4,368.0,strata,73.7,603.52
1300,Middle Ring,Burwood,2006-03-01,2006,3,2006Q1,376.0,strata,75.6,601.6
1300,Middle Ring,Burwood,2006-06-01,2006,6,2006Q2,368.0,strata,75.6,588.8000000000001
1300,Middle Ring,Burwood,2006-09-01,2006,9,2006Q3,398.0,strata,75.6,636.8000000000001
1300,Middle Ring,Burwood,2006-12-01,2006,12,2006Q4,378.0,strata,75.6,604.8000000000001
1300,Middle Ring,Burwood,2007-03-01,2007,3,2007Q1,352.0,strata,77.9,545.6
1300,Middle Ring,Burwood,2007-06-01,2007,6,2007Q2,375.0,strata,77.9,581.25
1300,Middle Ring,Burwood,2007-09-01,2007,9,2007Q3,395.0,strata,77.9,612.25
1300,Middle Ring,Burwood,2007-12-01,2007,12,2007Q4,422.0,strata,77.9,654.1
1300,Middle Ring,Burwood,2008-03-01,2008,3,2008Q1,440.0,strata,82.4,642.4
1300,Middle Ring,Burwood,2008-06-01,2008,6,2008Q2,407.0,strata,82.4,594.22
1300,Middle Ring,Burwood,2008-09-01,2008,9,2008Q3,399.0,strata,82.4,582.54
1300,Middle Ring,Burwood,2008-12-01,2008,12,2008Q4,450.0,strata,82.4,657.0
1300,Middle Ring,Burwood,2009-03-01,2009,3,2009Q1,495.0,strata,86.9,688.05
1300,Middle Ring,Burwood,2009-06-01,2009,6,2009Q2,430.0,strata,86.9,597.6999999999999
1300,Middle Ring,Burwood,2009-09-01,2009,9,2009Q3,475.0,strata,86.9,660.25
1300,Middle Ring,Burwood,2009-12-01,2009,12,2009Q4,444.0,strata,86.9,617.16
1300,Middle Ring,Burwood,2010-03-01,2010,3,2010Q1,500.0,strata,92.1,655.0
1300,Middle Ring,Burwood,2010-06-01,2010,6,2010Q2,534.0,strata,92.1,699.5400000000001
1300,Middle Ring,Burwood,2010-09-01,2010,9,2010Q3,503.0,strata,92.1,658.9300000000001
1300,Middle Ring,Burwood,2010-12-01,2010,12,2010Q4,490.0,strata,92.1,641.9
1300,Middle Ring,Burwood,2011-03-01,2011,3,2011Q1,535.0,strata,96.8,668.75
1300,Middle Ring,Burwood,2011-06-01,2011,6,2011Q2,660.0,strata,96.8,825.0
1300,Middle Ring,Burwood,2011-09-01,2011,9,2011Q3,525.0,strata,96.8,656.25
1300,Middle Ring,Burwood,2011-12-01,2011,12,2011Q4,530.0,strata,96.8,662.5
1300,Middle Ring,Burwood,2012-03-01,2012,3,2012Q1,558.0,strata,101.0,664.02
1300,Middle Ring,Burwood,2012-06-01,2012,6,2012Q2,595.0,strata,101.0,708.05
1300,Middle Ring,Burwood,2012-09-01,2012,9,2012Q3,534.0,strata,101.0,635.4599999999999
1300,Middle Ring,Burwood,2012-12-01,2012,12,2012Q4,613.0,strata,101.0,729.4699999999999
1300,Middle Ring,Burwood,2013-03-01,2013,3,2013Q1,573.0,strata,106.6,647.4899999999999
1300,Middle Ring,Burwood,2013-06-01,2013,6,2013Q2,649.0,strata,106.6,733.3699999999999
1300,Middle Ring,Burwood,2013-09-01,2013,9,2013Q3,585.0,strata,106.6,661.05
1300,Middle Ring,Burwood,2013-12-01,2013,12,2013Q4,650.0,strata,106.6,734.4999999999999
1300,Middle Ring,Burwood,2014-03-01,2014,3,2014Q1,600.0,strata,110.8,654.0
1300,Middle Ring,Burwood,2014-06-01,2014,6,2014Q2,635.0,strata,110.8,692.1500000000001
1300,Middle Ring,Burwood,2014-09-01,2014,9,2014Q3,679.0,strata,110.8,740.11
1300,Middle Ring,Burwood,2014-12-01,2014,12,2014Q4,702.0,strata,110.8,765.1800000000001
1300,Middle Ring,Burwood,2015-03-01,2015,3,2015Q1,681.0,strata,114.9,715.0500000000001
1300,Middle Ring,Burwood,2015-06-01,2015,6,2015Q2,788.0,strata,114.9,827.4000000000001
1300,Middle Ring,Burwood,2015-09-01,2015,9,2015Q3,845.0,strata,114.9,887.25
1300,Middle Ring,Burwood,2015-12-01,2015,12,2015Q4,750.0,strata,114.9,787.5
1300,Middle Ring,Burwood,2016-03-01,2016,3,2016Q1,730.0,strata,116.7,751.9
1300,Middle Ring,Burwood,2016-06-01,2016,6,2016Q2,740.0,strata,116.7,762.2
1300,Middle Ring,Burwood,2016-09-01,2016,9,2016Q3,800.0,strata,116.7,824.0
1300,Middle Ring,Burwood,2016-12-01,2016,12,2016Q4,765.0,strata,116.7,787.95
1300,Middle Ring,Burwood,2017-03-01,2017,3,2017Q1,769.0,strata,120.6,769.0
1520,Middle Ring,Canada Bay,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
1520,Middle Ring,Canada Bay,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
1520,Middle Ring,Canada Bay,1991-09-01,1991,9,1991Q3,205.0,strata,57.2,432.54999999999995
1520,Middle Ring,Canada Bay,1991-12-01,1991,12,1991Q4,185.0,strata,57.2,390.34999999999997
1520,Middle Ring,Canada Bay,1992-03-01,1992,3,1992Q1,178.0,strata,54.0,396.94
1520,Middle Ring,Canada Bay,1992-06-01,1992,6,1992Q2,175.0,strata,54.0,390.25
1520,Middle Ring,Canada Bay,1992-09-01,1992,9,1992Q3,177.0,strata,54.0,394.71
1520,Middle Ring,Canada Bay,1992-12-01,1992,12,1992Q4,183.0,strata,54.0,408.09
1520,Middle Ring,Canada Bay,1993-03-01,1993,3,1993Q1,185.0,strata,53.7,416.25
1520,Middle Ring,Canada Bay,1993-06-01,1993,6,1993Q2,195.0,strata,53.7,438.75
1520,Middle Ring,Canada Bay,1993-09-01,1993,9,1993Q3,185.0,strata,53.7,416.25
1520,Middle Ring,Canada Bay,1993-12-01,1993,12,1993Q4,244.0,strata,53.7,549.0
1520,Middle Ring,Canada Bay,1994-03-01,1994,3,1994Q1,220.0,strata,53.5,495.0
1520,Middle Ring,Canada Bay,1994-06-01,1994,6,1994Q2,220.0,strata,53.5,495.0
1520,Middle Ring,Canada Bay,1994-09-01,1994,9,1994Q3,208.0,strata,53.5,468.0
1520,Middle Ring,Canada Bay,1994-12-01,1994,12,1994Q4,225.0,strata,53.5,506.25
1520,Middle Ring,Canada Bay,1995-03-01,1995,3,1995Q1,252.0,strata,59.5,511.55999999999995
1520,Middle Ring,Canada Bay,1995-06-01,1995,6,1995Q2,213.0,strata,59.5,432.39
1520,Middle Ring,Canada Bay,1995-09-01,1995,9,1995Q3,215.0,strata,59.5,436.44999999999993
1520,Middle Ring,Canada Bay,1995-12-01,1995,12,1995Q4,225.0,strata,59.5,456.74999999999994
1520,Middle Ring,Canada Bay,1996-03-01,1996,3,1996Q1,220.0,strata,61.4,431.2
1520,Middle Ring,Canada Bay,1996-06-01,1996,6,1996Q2,237.0,strata,61.4,464.52
1520,Middle Ring,Canada Bay,1996-09-01,1996,9,1996Q3,228.0,strata,61.4,446.88
1520,Middle Ring,Canada Bay,1996-12-01,1996,12,1996Q4,240.0,strata,61.4,470.4
1520,Middle Ring,Canada Bay,1997-03-01,1997,3,1997Q1,240.0,strata,56.8,508.8
1520,Middle Ring,Canada Bay,1997-06-01,1997,6,1997Q2,298.0,strata,56.8,631.76
1520,Middle Ring,Canada Bay,1997-09-01,1997,9,1997Q3,280.0,strata,56.8,593.6
1520,Middle Ring,Canada Bay,1997-12-01,1997,12,1997Q4,315.0,strata,56.8,667.8000000000001
1520,Middle Ring,Canada Bay,1998-03-01,1998,3,1998Q1,301.0,strata,56.6,641.13
1520,Middle Ring,Canada Bay,1998-06-01,1998,6,1998Q2,338.0,strata,56.6,719.9399999999999
1520,Middle Ring,Canada Bay,1998-09-01,1998,9,1998Q3,320.0,strata,56.6,681.5999999999999
1520,Middle Ring,Canada Bay,1998-12-01,1998,12,1998Q4,320.0,strata,56.6,681.5999999999999
1520,Middle Ring,Canada Bay,1999-03-01,1999,3,1999Q1,325.0,strata,58.2,672.75
1520,Middle Ring,Canada Bay,1999-06-01,1999,6,1999Q2,355.0,strata,58.2,734.8499999999999
1520,Middle Ring,Canada Bay,1999-09-01,1999,9,1999Q3,330.0,strata,58.2,683.0999999999999
1520,Middle Ring,Canada Bay,1999-12-01,1999,12,1999Q4,350.0,strata,58.2,724.5
1520,Middle Ring,Canada Bay,2000-03-01,2000,3,2000Q1,375.0,strata,61.2,738.75
1520,Middle Ring,Canada Bay,2000-06-01,2000,6,2000Q2,360.0,strata,61.2,709.2
1520,Middle Ring,Canada Bay,2000-09-01,2000,9,2000Q3,381.0,strata,61.2,750.5699999999999
1520,Middle Ring,Canada Bay,2000-12-01,2000,12,2000Q4,370.0,strata,61.2,728.9
1520,Middle Ring,Canada Bay,2001-03-01,2001,3,2001Q1,365.0,strata,65.4,671.6
1520,Middle Ring,Canada Bay,2001-06-01,2001,6,2001Q2,400.0,strata,65.4,736.0
1520,Middle Ring,Canada Bay,2001-09-01,2001,9,2001Q3,415.0,strata,65.4,763.6
1520,Middle Ring,Canada Bay,2001-12-01,2001,12,2001Q4,425.0,strata,65.4,782.0
1520,Middle Ring,Canada Bay,2002-03-01,2002,3,2002Q1,480.0,strata,67.2,859.2
1520,Middle Ring,Canada Bay,2002-06-01,2002,6,2002Q2,455.0,strata,67.2,814.45
1520,Middle Ring,Canada Bay,2002-09-01,2002,9,2002Q3,481.0,strata,67.2,860.99
1520,Middle Ring,Canada Bay,2002-12-01,2002,12,2002Q4,475.0,strata,67.2,850.25
1520,Middle Ring,Canada Bay,2003-03-01,2003,3,2003Q1,495.0,strata,68.9,866.25
1520,Middle Ring,Canada Bay,2003-06-01,2003,6,2003Q2,500.0,strata,68.9,875.0
1520,Middle Ring,Canada Bay,2003-09-01,2003,9,2003Q3,505.0,strata,68.9,883.75
1520,Middle Ring,Canada Bay,2003-12-01,2003,12,2003Q4,540.0,strata,68.9,945.0
1520,Middle Ring,Canada Bay,2004-03-01,2004,3,2004Q1,490.0,strata,71.1,833.0
1520,Middle Ring,Canada Bay,2004-06-01,2004,6,2004Q2,490.0,strata,71.1,833.0
1520,Middle Ring,Canada Bay,2004-09-01,2004,9,2004Q3,500.0,strata,71.1,850.0
1520,Middle Ring,Canada Bay,2004-12-01,2004,12,2004Q4,520.0,strata,71.1,884.0
1520,Middle Ring,Canada Bay,2005-03-01,2005,3,2005Q1,498.0,strata,73.7,816.7199999999999
1520,Middle Ring,Canada Bay,2005-06-01,2005,6,2005Q2,532.0,strata,73.7,872.4799999999999
1520,Middle Ring,Canada Bay,2005-09-01,2005,9,2005Q3,490.0,strata,73.7,803.5999999999999
1520,Middle Ring,Canada Bay,2005-12-01,2005,12,2005Q4,505.0,strata,73.7,828.1999999999999
1520,Middle Ring,Canada Bay,2006-03-01,2006,3,2006Q1,510.0,strata,75.6,816.0
1520,Middle Ring,Canada Bay,2006-06-01,2006,6,2006Q2,490.0,strata,75.6,784.0
1520,Middle Ring,Canada Bay,2006-09-01,2006,9,2006Q3,500.0,strata,75.6,800.0
1520,Middle Ring,Canada Bay,2006-12-01,2006,12,2006Q4,510.0,strata,75.6,816.0
1520,Middle Ring,Canada Bay,2007-03-01,2007,3,2007Q1,525.0,strata,77.9,813.75
1520,Middle Ring,Canada Bay,2007-06-01,2007,6,2007Q2,535.0,strata,77.9,829.25
1520,Middle Ring,Canada Bay,2007-09-01,2007,9,2007Q3,550.0,strata,77.9,852.5
1520,Middle Ring,Canada Bay,2007-12-01,2007,12,2007Q4,551.0,strata,77.9,854.0500000000001
1520,Middle Ring,Canada Bay,2008-03-01,2008,3,2008Q1,540.0,strata,82.4,788.4
1520,Middle Ring,Canada Bay,2008-06-01,2008,6,2008Q2,520.0,strata,82.4,759.1999999999999
1520,Middle Ring,Canada Bay,2008-09-01,2008,9,2008Q3,518.0,strata,82.4,756.28
1520,Middle Ring,Canada Bay,2008-12-01,2008,12,2008Q4,530.0,strata,82.4,773.8
1520,Middle Ring,Canada Bay,2009-03-01,2009,3,2009Q1,530.0,strata,86.9,736.6999999999999
1520,Middle Ring,Canada Bay,2009-06-01,2009,6,2009Q2,545.0,strata,86.9,757.55
1520,Middle Ring,Canada Bay,2009-09-01,2009,9,2009Q3,567.0,strata,86.9,788.13
1520,Middle Ring,Canada Bay,2009-12-01,2009,12,2009Q4,605.0,strata,86.9,840.9499999999999
1520,Middle Ring,Canada Bay,2010-03-01,2010,3,2010Q1,600.0,strata,92.1,786.0
1520,Middle Ring,Canada Bay,2010-06-01,2010,6,2010Q2,600.0,strata,92.1,786.0
1520,Middle Ring,Canada Bay,2010-09-01,2010,9,2010Q3,609.0,strata,92.1,797.7900000000001
1520,Middle Ring,Canada Bay,2010-12-01,2010,12,2010Q4,600.0,strata,92.1,786.0
1520,Middle Ring,Canada Bay,2011-03-01,2011,3,2011Q1,600.0,strata,96.8,750.0
1520,Middle Ring,Canada Bay,2011-06-01,2011,6,2011Q2,597.0,strata,96.8,746.25
1520,Middle Ring,Canada Bay,2011-09-01,2011,9,2011Q3,600.0,strata,96.8,750.0
1520,Middle Ring,Canada Bay,2011-12-01,2011,12,2011Q4,578.0,strata,96.8,722.5
1520,Middle Ring,Canada Bay,2012-03-01,2012,3,2012Q1,609.0,strata,101.0,724.7099999999999
1520,Middle Ring,Canada Bay,2012-06-01,2012,6,2012Q2,595.0,strata,101.0,708.05
1520,Middle Ring,Canada Bay,2012-09-01,2012,9,2012Q3,616.0,strata,101.0,733.04
1520,Middle Ring,Canada Bay,2012-12-01,2012,12,2012Q4,610.0,strata,101.0,725.9
1520,Middle Ring,Canada Bay,2013-03-01,2013,3,2013Q1,596.0,strata,106.6,673.4799999999999
1520,Middle Ring,Canada Bay,2013-06-01,2013,6,2013Q2,637.0,strata,106.6,719.81
1520,Middle Ring,Canada Bay,2013-09-01,2013,9,2013Q3,650.0,strata,106.6,734.4999999999999
1520,Middle Ring,Canada Bay,2013-12-01,2013,12,2013Q4,665.0,strata,106.6,751.4499999999999
1520,Middle Ring,Canada Bay,2014-03-01,2014,3,2014Q1,700.0,strata,110.8,763.0
1520,Middle Ring,Canada Bay,2014-06-01,2014,6,2014Q2,725.0,strata,110.8,790.2500000000001
1520,Middle Ring,Canada Bay,2014-09-01,2014,9,2014Q3,735.0,strata,110.8,801.1500000000001
1520,Middle Ring,Canada Bay,2014-12-01,2014,12,2014Q4,788.0,strata,110.8,858.9200000000001
1520,Middle Ring,Canada Bay,2015-03-01,2015,3,2015Q1,798.0,strata,114.9,837.9000000000001
1520,Middle Ring,Canada Bay,2015-06-01,2015,6,2015Q2,862.0,strata,114.9,905.1
1520,Middle Ring,Canada Bay,2015-09-01,2015,9,2015Q3,883.0,strata,114.9,927.1500000000001
1520,Middle Ring,Canada Bay,2015-12-01,2015,12,2015Q4,863.0,strata,114.9,906.1500000000001
1520,Middle Ring,Canada Bay,2016-03-01,2016,3,2016Q1,843.0,strata,116.7,868.2900000000001
1520,Middle Ring,Canada Bay,2016-06-01,2016,6,2016Q2,845.0,strata,116.7,870.35
1520,Middle Ring,Canada Bay,2016-09-01,2016,9,2016Q3,900.0,strata,116.7,927.0
1520,Middle Ring,Canada Bay,2016-12-01,2016,12,2016Q4,920.0,strata,116.7,947.6
1520,Middle Ring,Canada Bay,2017-03-01,2017,3,2017Q1,930.0,strata,120.6,930.0
1550,Middle Ring,Canterbury,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
1550,Middle Ring,Canterbury,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
1550,Middle Ring,Canterbury,1991-09-01,1991,9,1991Q3,88.0,strata,57.2,185.67999999999998
1550,Middle Ring,Canterbury,1991-12-01,1991,12,1991Q4,108.0,strata,57.2,227.88
1550,Middle Ring,Canterbury,1992-03-01,1992,3,1992Q1,106.0,strata,54.0,236.38
1550,Middle Ring,Canterbury,1992-06-01,1992,6,1992Q2,108.0,strata,54.0,240.84
1550,Middle Ring,Canterbury,1992-09-01,1992,9,1992Q3,108.0,strata,54.0,240.84
1550,Middle Ring,Canterbury,1992-12-01,1992,12,1992Q4,106.0,strata,54.0,236.38
1550,Middle Ring,Canterbury,1993-03-01,1993,3,1993Q1,106.0,strata,53.7,238.5
1550,Middle Ring,Canterbury,1993-06-01,1993,6,1993Q2,110.0,strata,53.7,247.5
1550,Middle Ring,Canterbury,1993-09-01,1993,9,1993Q3,107.0,strata,53.7,240.75
1550,Middle Ring,Canterbury,1993-12-01,1993,12,1993Q4,111.0,strata,53.7,249.75
1550,Middle Ring,Canterbury,1994-03-01,1994,3,1994Q1,110.0,strata,53.5,247.5
1550,Middle Ring,Canterbury,1994-06-01,1994,6,1994Q2,113.0,strata,53.5,254.25
1550,Middle Ring,Canterbury,1994-09-01,1994,9,1994Q3,111.0,strata,53.5,249.75
1550,Middle Ring,Canterbury,1994-12-01,1994,12,1994Q4,115.0,strata,53.5,258.75
1550,Middle Ring,Canterbury,1995-03-01,1995,3,1995Q1,110.0,strata,59.5,223.29999999999998
1550,Middle Ring,Canterbury,1995-06-01,1995,6,1995Q2,115.0,strata,59.5,233.45
1550,Middle Ring,Canterbury,1995-09-01,1995,9,1995Q3,117.0,strata,59.5,237.51
1550,Middle Ring,Canterbury,1995-12-01,1995,12,1995Q4,117.0,strata,59.5,237.51
1550,Middle Ring,Canterbury,1996-03-01,1996,3,1996Q1,114.0,strata,61.4,223.44
1550,Middle Ring,Canterbury,1996-06-01,1996,6,1996Q2,115.0,strata,61.4,225.4
1550,Middle Ring,Canterbury,1996-09-01,1996,9,1996Q3,123.0,strata,61.4,241.07999999999998
1550,Middle Ring,Canterbury,1996-12-01,1996,12,1996Q4,122.0,strata,61.4,239.12
1550,Middle Ring,Canterbury,1997-03-01,1997,3,1997Q1,125.0,strata,56.8,265.0
1550,Middle Ring,Canterbury,1997-06-01,1997,6,1997Q2,123.0,strata,56.8,260.76
1550,Middle Ring,Canterbury,1997-09-01,1997,9,1997Q3,125.0,strata,56.8,265.0
1550,Middle Ring,Canterbury,1997-12-01,1997,12,1997Q4,132.0,strata,56.8,279.84000000000003
1550,Middle Ring,Canterbury,1998-03-01,1998,3,1998Q1,130.0,strata,56.6,276.9
1550,Middle Ring,Canterbury,1998-06-01,1998,6,1998Q2,135.0,strata,56.6,287.55
1550,Middle Ring,Canterbury,1998-09-01,1998,9,1998Q3,139.0,strata,56.6,296.07
1550,Middle Ring,Canterbury,1998-12-01,1998,12,1998Q4,137.0,strata,56.6,291.81
1550,Middle Ring,Canterbury,1999-03-01,1999,3,1999Q1,135.0,strata,58.2,279.45
1550,Middle Ring,Canterbury,1999-06-01,1999,6,1999Q2,145.0,strata,58.2,300.15
1550,Middle Ring,Canterbury,1999-09-01,1999,9,1999Q3,151.0,strata,58.2,312.57
1550,Middle Ring,Canterbury,1999-12-01,1999,12,1999Q4,148.0,strata,58.2,306.35999999999996
1550,Middle Ring,Canterbury,2000-03-01,2000,3,2000Q1,145.0,strata,61.2,285.65
1550,Middle Ring,Canterbury,2000-06-01,2000,6,2000Q2,151.0,strata,61.2,297.46999999999997
1550,Middle Ring,Canterbury,2000-09-01,2000,9,2000Q3,160.0,strata,61.2,315.2
1550,Middle Ring,Canterbury,2000-12-01,2000,12,2000Q4,160.0,strata,61.2,315.2
1550,Middle Ring,Canterbury,2001-03-01,2001,3,2001Q1,155.0,strata,65.4,285.2
1550,Middle Ring,Canterbury,2001-06-01,2001,6,2001Q2,163.0,strata,65.4,299.92
1550,Middle Ring,Canterbury,2001-09-01,2001,9,2001Q3,185.0,strata,65.4,340.40000000000003
1550,Middle Ring,Canterbury,2001-12-01,2001,12,2001Q4,184.0,strata,65.4,338.56
1550,Middle Ring,Canterbury,2002-03-01,2002,3,2002Q1,193.0,strata,67.2,345.47
1550,Middle Ring,Canterbury,2002-06-01,2002,6,2002Q2,208.0,strata,67.2,372.32
1550,Middle Ring,Canterbury,2002-09-01,2002,9,2002Q3,221.0,strata,67.2,395.59000000000003
1550,Middle Ring,Canterbury,2002-12-01,2002,12,2002Q4,218.0,strata,67.2,390.22
1550,Middle Ring,Canterbury,2003-03-01,2003,3,2003Q1,225.0,strata,68.9,393.75
1550,Middle Ring,Canterbury,2003-06-01,2003,6,2003Q2,235.0,strata,68.9,411.25
1550,Middle Ring,Canterbury,2003-09-01,2003,9,2003Q3,250.0,strata,68.9,437.5
1550,Middle Ring,Canterbury,2003-12-01,2003,12,2003Q4,251.0,strata,68.9,439.25
1550,Middle Ring,Canterbury,2004-03-01,2004,3,2004Q1,243.0,strata,71.1,413.09999999999997
1550,Middle Ring,Canterbury,2004-06-01,2004,6,2004Q2,269.0,strata,71.1,457.3
1550,Middle Ring,Canterbury,2004-09-01,2004,9,2004Q3,260.0,strata,71.1,442.0
1550,Middle Ring,Canterbury,2004-12-01,2004,12,2004Q4,270.0,strata,71.1,459.0
1550,Middle Ring,Canterbury,2005-03-01,2005,3,2005Q1,250.0,strata,73.7,410.0
1550,Middle Ring,Canterbury,2005-06-01,2005,6,2005Q2,245.0,strata,73.7,401.79999999999995
1550,Middle Ring,Canterbury,2005-09-01,2005,9,2005Q3,245.0,strata,73.7,401.79999999999995
1550,Middle Ring,Canterbury,2005-12-01,2005,12,2005Q4,281.0,strata,73.7,460.84
1550,Middle Ring,Canterbury,2006-03-01,2006,3,2006Q1,236.0,strata,75.6,377.6
1550,Middle Ring,Canterbury,2006-06-01,2006,6,2006Q2,230.0,strata,75.6,368.0
1550,Middle Ring,Canterbury,2006-09-01,2006,9,2006Q3,233.0,strata,75.6,372.8
1550,Middle Ring,Canterbury,2006-12-01,2006,12,2006Q4,230.0,strata,75.6,368.0
1550,Middle Ring,Canterbury,2007-03-01,2007,3,2007Q1,235.0,strata,77.9,364.25
1550,Middle Ring,Canterbury,2007-06-01,2007,6,2007Q2,240.0,strata,77.9,372.0
1550,Middle Ring,Canterbury,2007-09-01,2007,9,2007Q3,235.0,strata,77.9,364.25
1550,Middle Ring,Canterbury,2007-12-01,2007,12,2007Q4,252.0,strata,77.9,390.6
1550,Middle Ring,Canterbury,2008-03-01,2008,3,2008Q1,242.0,strata,82.4,353.32
1550,Middle Ring,Canterbury,2008-06-01,2008,6,2008Q2,238.0,strata,82.4,347.48
1550,Middle Ring,Canterbury,2008-09-01,2008,9,2008Q3,222.0,strata,82.4,324.12
1550,Middle Ring,Canterbury,2008-12-01,2008,12,2008Q4,260.0,strata,82.4,379.59999999999997
1550,Middle Ring,Canterbury,2009-03-01,2009,3,2009Q1,260.0,strata,86.9,361.4
1550,Middle Ring,Canterbury,2009-06-01,2009,6,2009Q2,274.0,strata,86.9,380.85999999999996
1550,Middle Ring,Canterbury,2009-09-01,2009,9,2009Q3,293.0,strata,86.9,407.27
1550,Middle Ring,Canterbury,2009-12-01,2009,12,2009Q4,280.0,strata,86.9,389.2
1550,Middle Ring,Canterbury,2010-03-01,2010,3,2010Q1,285.0,strata,92.1,373.35
1550,Middle Ring,Canterbury,2010-06-01,2010,6,2010Q2,299.0,strata,92.1,391.69
1550,Middle Ring,Canterbury,2010-09-01,2010,9,2010Q3,320.0,strata,92.1,419.20000000000005
1550,Middle Ring,Canterbury,2010-12-01,2010,12,2010Q4,311.0,strata,92.1,407.41
1550,Middle Ring,Canterbury,2011-03-01,2011,3,2011Q1,316.0,strata,96.8,395.0
1550,Middle Ring,Canterbury,2011-06-01,2011,6,2011Q2,320.0,strata,96.8,400.0
1550,Middle Ring,Canterbury,2011-09-01,2011,9,2011Q3,357.0,strata,96.8,446.25
1550,Middle Ring,Canterbury,2011-12-01,2011,12,2011Q4,339.0,strata,96.8,423.75
1550,Middle Ring,Canterbury,2012-03-01,2012,3,2012Q1,312.0,strata,101.0,371.28
1550,Middle Ring,Canterbury,2012-06-01,2012,6,2012Q2,379.0,strata,101.0,451.01
1550,Middle Ring,Canterbury,2012-09-01,2012,9,2012Q3,330.0,strata,101.0,392.7
1550,Middle Ring,Canterbury,2012-12-01,2012,12,2012Q4,385.0,strata,101.0,458.15
1550,Middle Ring,Canterbury,2013-03-01,2013,3,2013Q1,410.0,strata,106.6,463.29999999999995
1550,Middle Ring,Canterbury,2013-06-01,2013,6,2013Q2,440.0,strata,106.6,497.19999999999993
1550,Middle Ring,Canterbury,2013-09-01,2013,9,2013Q3,472.0,strata,106.6,533.3599999999999
1550,Middle Ring,Canterbury,2013-12-01,2013,12,2013Q4,460.0,strata,106.6,519.8
1550,Middle Ring,Canterbury,2014-03-01,2014,3,2014Q1,450.0,strata,110.8,490.50000000000006
1550,Middle Ring,Canterbury,2014-06-01,2014,6,2014Q2,548.0,strata,110.8,597.32
1550,Middle Ring,Canterbury,2014-09-01,2014,9,2014Q3,543.0,strata,110.8,591.87
